year,avg_life_exp,country_code,Country_Name
1976,65.859,GUM,
1977,66.192,GUM,
1978,66.515,GUM,
1979,66.828,GUM,
1980,67.132,GUM,
1981,67.428,GUM,
1982,67.717,GUM,
1983,68.0,GUM,
1984,68.277,GUM,
1985,68.548,GUM,
1986,68.81,GUM,
1987,69.063,GUM,
1988,69.308,GUM,
1989,69.548,GUM,
1990,69.788,GUM,
1991,70.032,GUM,
1992,70.283,GUM,
1993,70.546,GUM,
1994,70.822,GUM,
1995,71.11399999999999,GUM,
1996,71.426,GUM,
1997,71.75399999999999,GUM,
1998,72.094,GUM,
1999,72.438,GUM,
2000,72.781,GUM,
2001,73.112,GUM,
2002,73.426,GUM,
2003,73.71600000000001,GUM,
2004,73.98100000000001,GUM,
2005,74.218,GUM,
2006,74.42699999999999,GUM,
2007,74.61399999999999,GUM,
2008,74.78699999999999,GUM,
2009,74.95,GUM,
2010,75.109,GUM,
2011,75.26899999999999,GUM,
2012,75.433,GUM,
2013,75.604,GUM,
2014,75.78399999999999,GUM,
2015,75.976,GUM,
2016,76.178,GUM,
2017,76.39,GUM,
2018,76.607,GUM,
2019,76.828,GUM,
2020,,GUM,
2021,,GUM,
2022,,GUM,
2023,,GUM,
2024,,GUM,
2025,78.207,GUM,
2026,,GUM,
2027,,GUM,
2028,,GUM,
2029,,GUM,
2030,79.312,GUM,
2031,,GUM,
2032,,GUM,
2033,,GUM,
2034,,GUM,
2035,80.264,GUM,
2036,,GUM,
2037,,GUM,
2038,,GUM,
2039,,GUM,
2040,81.054,GUM,
2041,,GUM,
2042,,GUM,
2043,,GUM,
2044,,GUM,
2045,81.763,GUM,
2046,,GUM,
2047,,GUM,
2048,,GUM,
2049,,GUM,
2050,82.426,GUM,
1960,50.283,DOM,
1961,50.979,DOM,
1962,51.663999999999994,DOM,
1963,52.336000000000006,DOM,
1964,52.995,DOM,
1965,53.64,DOM,
1966,54.269,DOM,
1967,54.882,DOM,
1968,55.479,DOM,
1969,56.056999999999995,DOM,
1970,56.618,DOM,
1971,57.159,DOM,
1972,57.681999999999995,DOM,
1973,58.18600000000001,DOM,
1974,58.67100000000001,DOM,
1975,59.135,DOM,
1976,59.575,DOM,
1977,59.992,DOM,
1978,60.387,DOM,
1979,60.762,DOM,
1980,61.118,DOM,
1981,61.458,DOM,
1982,61.785,DOM,
1983,62.103,DOM,
1984,62.415,DOM,
1985,62.723,DOM,
1986,63.03,DOM,
1987,63.336000000000006,DOM,
1988,63.641000000000005,DOM,
1989,63.942,DOM,
1990,64.23899999999999,DOM,
1991,64.528,DOM,
1992,64.806,DOM,
1993,65.072,DOM,
1994,65.325,DOM,
1995,65.565,DOM,
1996,65.793,DOM,
1997,66.01100000000001,DOM,
1998,66.225,DOM,
1999,66.436,DOM,
2000,66.65,DOM,
2001,66.873,DOM,
2002,67.105,DOM,
2003,67.348,DOM,
2004,67.6,DOM,
2005,67.859,DOM,
2006,68.118,DOM,
2007,68.374,DOM,
2008,68.62100000000001,DOM,
2009,68.858,DOM,
2010,69.087,DOM,
2011,69.309,DOM,
2012,69.529,DOM,
2013,69.75,DOM,
2014,69.97,DOM,
2015,70.189,DOM,
2016,70.403,DOM,
2017,70.609,DOM,
2018,70.805,DOM,
2019,70.991,DOM,
2020,,DOM,
2021,,DOM,
2022,,DOM,
2023,,DOM,
2024,,DOM,
2025,72.009,DOM,
2026,,DOM,
2027,,DOM,
2028,,DOM,
2029,,DOM,
2030,72.87899999999999,DOM,
2031,,DOM,
2032,,DOM,
2033,,DOM,
2034,,DOM,
2035,73.755,DOM,
2036,,DOM,
2037,,DOM,
2038,,DOM,
2039,,DOM,
2040,74.627,DOM,
2041,,DOM,
2042,,DOM,
2043,,DOM,
2044,,DOM,
2045,75.523,DOM,
2046,,DOM,
2047,,DOM,
2048,,DOM,
2049,,DOM,
2050,76.433,DOM,
1960,44.621,HND,
1961,45.278999999999996,HND,
1962,45.931000000000004,HND,
1963,46.568999999999996,HND,
1964,47.187,HND,
1965,47.782,HND,
1966,48.354,HND,
1967,48.913000000000004,HND,
1968,49.47,HND,
1969,50.03,HND,
1970,50.601000000000006,HND,
1971,51.191,HND,
1972,51.803999999999995,HND,
1973,52.441,HND,
1974,53.105,HND,
1975,53.795,HND,
1976,54.511,HND,
1977,55.245,HND,
1978,55.993,HND,
1979,56.75,HND,
1980,57.516999999999996,HND,
1981,58.3,HND,
1982,59.095,HND,
1983,59.897,HND,
1984,60.693000000000005,HND,
1985,61.464,HND,
1986,62.18899999999999,HND,
1987,62.856,HND,
1988,63.457,HND,
1989,63.992,HND,
1990,64.469,HND,
1991,64.902,HND,
1992,65.312,HND,
1993,65.714,HND,
1994,66.115,HND,
1995,66.517,HND,
1996,66.919,HND,
1997,67.309,HND,
1998,67.68,HND,
1999,68.031,HND,
2000,68.361,HND,
2001,68.667,HND,
2002,68.954,HND,
2003,69.22399999999999,HND,
2004,69.48,HND,
2005,69.72800000000001,HND,
2006,69.971,HND,
2007,70.212,HND,
2008,70.454,HND,
2009,70.69800000000001,HND,
2010,70.945,HND,
2011,71.193,HND,
2012,71.44,HND,
2013,71.683,HND,
2014,71.919,HND,
2015,72.148,HND,
2016,72.366,HND,
2017,72.57300000000001,HND,
2018,72.771,HND,
2019,72.96,HND,
2020,,HND,
2021,,HND,
2022,,HND,
2023,,HND,
2024,,HND,
2025,74.021,HND,
2026,,HND,
2027,,HND,
2028,,HND,
2029,,HND,
2030,74.916,HND,
2031,,HND,
2032,,HND,
2033,,HND,
2034,,HND,
2035,75.8,HND,
2036,,HND,
2037,,HND,
2038,,HND,
2039,,HND,
2040,76.683,HND,
2041,,HND,
2042,,HND,
2043,,HND,
2044,,HND,
2045,77.579,HND,
2046,,HND,
2047,,HND,
2048,,HND,
2049,,HND,
2050,78.479,HND,
1960,53.772,BRN,
1961,54.863,BRN,
1962,55.95,BRN,
1963,56.992,BRN,
1964,57.958,BRN,
1965,58.827,BRN,
1966,59.595,BRN,
1967,60.286,BRN,
1968,60.92,BRN,
1969,61.506,BRN,
1970,62.053999999999995,BRN,
1971,62.571999999999996,BRN,
1972,63.071000000000005,BRN,
1973,63.556000000000004,BRN,
1974,64.032,BRN,
1975,64.502,BRN,
1976,64.964,BRN,
1977,65.41199999999999,BRN,
1978,65.84,BRN,
1979,66.243,BRN,
1980,66.616,BRN,
1981,66.953,BRN,
1982,67.253,BRN,
1983,67.518,BRN,
1984,67.752,BRN,
1985,67.961,BRN,
1986,68.152,BRN,
1987,68.334,BRN,
1988,68.516,BRN,
1989,68.706,BRN,
1990,68.90899999999999,BRN,
1991,69.13,BRN,
1992,69.366,BRN,
1993,69.616,BRN,
1994,69.87899999999999,BRN,
1995,70.158,BRN,
1996,70.45100000000001,BRN,
1997,70.757,BRN,
1998,71.069,BRN,
1999,71.383,BRN,
2000,71.692,BRN,
2001,71.993,BRN,
2002,72.279,BRN,
2003,72.547,BRN,
2004,72.792,BRN,
2005,73.009,BRN,
2006,73.192,BRN,
2007,73.344,BRN,
2008,73.469,BRN,
2009,73.571,BRN,
2010,73.661,BRN,
2011,73.74600000000001,BRN,
2012,73.835,BRN,
2013,73.935,BRN,
2014,74.048,BRN,
2015,74.175,BRN,
2016,74.313,BRN,
2017,74.454,BRN,
2018,74.593,BRN,
2019,74.72800000000001,BRN,
2020,,BRN,
2021,,BRN,
2022,,BRN,
2023,,BRN,
2024,,BRN,
2025,75.488,BRN,
2026,,BRN,
2027,,BRN,
2028,,BRN,
2029,,BRN,
2030,76.138,BRN,
2031,,BRN,
2032,,BRN,
2033,,BRN,
2034,,BRN,
2035,76.798,BRN,
2036,,BRN,
2037,,BRN,
2038,,BRN,
2039,,BRN,
2040,77.468,BRN,
2041,,BRN,
2042,,BRN,
2043,,BRN,
2044,,BRN,
2045,78.153,BRN,
2046,,BRN,
2047,,BRN,
2048,,BRN,
2049,,BRN,
2050,78.85300000000001,BRN,
1960,48.945,STP,
1961,49.457,STP,
1962,49.956,STP,
1963,50.437,STP,
1964,50.902,STP,
1965,51.36,STP,
1966,51.824,STP,
1967,52.306000000000004,STP,
1968,52.813,STP,
1969,53.345,STP,
1970,53.901,STP,
1971,54.48,STP,
1972,55.067,STP,
1973,55.644,STP,
1974,56.195,STP,
1975,56.702,STP,
1976,57.15,STP,
1977,57.528,STP,
1978,57.828,STP,
1979,58.044,STP,
1980,58.163999999999994,STP,
1981,58.18,STP,
1982,58.104,STP,
1983,57.953,STP,
1984,57.744,STP,
1985,57.496,STP,
1986,57.226000000000006,STP,
1987,56.955,STP,
1988,56.707,STP,
1989,56.505,STP,
1990,56.37,STP,
1991,56.316,STP,
1992,56.342,STP,
1993,56.446999999999996,STP,
1994,56.636,STP,
1995,56.913000000000004,STP,
1996,57.278999999999996,STP,
1997,57.724,STP,
1998,58.233000000000004,STP,
1999,58.793,STP,
2000,59.39,STP,
2001,60.013000000000005,STP,
2002,60.65,STP,
2003,61.288000000000004,STP,
2004,61.915,STP,
2005,62.521,STP,
2006,63.101000000000006,STP,
2007,63.658,STP,
2008,64.192,STP,
2009,64.69800000000001,STP,
2010,65.173,STP,
2011,65.613,STP,
2012,66.02,STP,
2013,66.395,STP,
2014,66.737,STP,
2015,67.045,STP,
2016,67.321,STP,
2017,67.565,STP,
2018,67.783,STP,
2019,67.98,STP,
2020,,STP,
2021,,STP,
2022,,STP,
2023,,STP,
2024,,STP,
2025,68.949,STP,
2026,,STP,
2027,,STP,
2028,,STP,
2029,,STP,
2030,69.733,STP,
2031,,STP,
2032,,STP,
2033,,STP,
2034,,STP,
2035,70.5,STP,
2036,,STP,
2037,,STP,
2038,,STP,
2039,,STP,
2040,71.26899999999999,STP,
2041,,STP,
2042,,STP,
2043,,STP,
2044,,STP,
2045,72.05,STP,
2046,,STP,
2047,,STP,
2048,,STP,
2049,,STP,
2050,72.828,STP,
1960,36.63,MWI,
1961,36.858000000000004,MWI,
1962,37.075,MWI,
1963,37.282,MWI,
1964,37.486999999999995,MWI,
1965,37.704,MWI,
1966,37.953,MWI,
1967,38.248000000000005,MWI,
1968,38.596,MWI,
1969,38.995,MWI,
1970,39.437,MWI,
1971,39.909,MWI,
1972,40.39,MWI,
1973,40.861999999999995,MWI,
1974,41.313,MWI,
1975,41.74,MWI,
1976,42.146,MWI,
1977,42.535,MWI,
1978,42.91,MWI,
1979,43.261,MWI,
1980,43.57899999999999,MWI,
1981,43.848,MWI,
1982,44.06,MWI,
1983,44.211999999999996,MWI,
1984,44.303000000000004,MWI,
1985,44.339,MWI,
1986,44.327,MWI,
1987,44.282,MWI,
1988,44.217,MWI,
1989,44.138999999999996,MWI,
1990,44.05,MWI,
1991,43.95,MWI,
1992,43.835,MWI,
1993,43.707,MWI,
1994,43.574,MWI,
1995,43.431999999999995,MWI,
1996,43.272,MWI,
1997,43.103,MWI,
1998,42.95,MWI,
1999,42.845,MWI,
2000,42.836000000000006,MWI,
2001,42.973,MWI,
2002,43.288999999999994,MWI,
2003,43.806999999999995,MWI,
2004,44.537,MWI,
2005,45.497,MWI,
2006,46.693000000000005,MWI,
2007,48.083999999999996,MWI,
2008,49.608000000000004,MWI,
2009,51.207,MWI,
2010,52.806999999999995,MWI,
2011,54.333999999999996,MWI,
2012,55.736999999999995,MWI,
2013,56.979,MWI,
2014,58.035,MWI,
2015,58.898,MWI,
2016,59.586999999999996,MWI,
2017,60.155,MWI,
2018,60.651,MWI,
2019,61.101000000000006,MWI,
2020,,MWI,
2021,,MWI,
2022,,MWI,
2023,,MWI,
2024,,MWI,
2025,63.416000000000004,MWI,
2026,,MWI,
2027,,MWI,
2028,,MWI,
2029,,MWI,
2030,65.107,MWI,
2031,,MWI,
2032,,MWI,
2033,,MWI,
2034,,MWI,
2035,66.53399999999999,MWI,
2036,,MWI,
2037,,MWI,
2038,,MWI,
2039,,MWI,
2040,67.73899999999999,MWI,
2041,,MWI,
2042,,MWI,
2043,,MWI,
2044,,MWI,
2045,68.836,MWI,
2046,,MWI,
2047,,MWI,
2048,,MWI,
2049,,MWI,
2050,69.874,MWI,
1960,68.26,CAN,
1961,68.39,CAN,
1962,68.45,CAN,
1963,68.41,CAN,
1964,68.63,CAN,
1965,68.76,CAN,
1966,68.78,CAN,
1967,68.92,CAN,
1968,69.09,CAN,
1969,69.16,CAN,
1970,69.32,CAN,
1971,69.6,CAN,
1972,69.49,CAN,
1973,69.67,CAN,
1974,69.74,CAN,
1975,69.99,CAN,
1976,70.3,CAN,
1977,70.64,CAN,
1978,70.92,CAN,
1979,71.32,CAN,
1980,71.6,CAN,
1981,72.0,CAN,
1982,72.3,CAN,
1983,72.7,CAN,
1984,72.9,CAN,
1985,73.1,CAN,
1986,73.3,CAN,
1987,73.5,CAN,
1988,73.7,CAN,
1989,73.9,CAN,
1990,74.3,CAN,
1991,74.5,CAN,
1992,74.7,CAN,
1993,74.8,CAN,
1994,74.9,CAN,
1995,75.2,CAN,
1996,75.4,CAN,
1997,75.7,CAN,
1998,76.0,CAN,
1999,76.3,CAN,
2000,76.6,CAN,
2001,76.9,CAN,
2002,77.1,CAN,
2003,77.4,CAN,
2004,77.6,CAN,
2005,77.9,CAN,
2006,78.1,CAN,
2007,78.3,CAN,
2008,78.5,CAN,
2009,78.8,CAN,
2010,79.1,CAN,
2011,79.4,CAN,
2012,79.6,CAN,
2013,79.7,CAN,
2014,79.8,CAN,
2015,79.9,CAN,
2016,79.9,CAN,
2017,79.9,CAN,
2018,80.0,CAN,
2019,80.0,CAN,
2020,,CAN,
2021,,CAN,
2022,,CAN,
2023,,CAN,
2024,,CAN,
2025,81.624,CAN,
2026,,CAN,
2027,,CAN,
2028,,CAN,
2029,,CAN,
2030,82.445,CAN,
2031,,CAN,
2032,,CAN,
2033,,CAN,
2034,,CAN,
2035,83.131,CAN,
2036,,CAN,
2037,,CAN,
2038,,CAN,
2039,,CAN,
2040,83.756,CAN,
2041,,CAN,
2042,,CAN,
2043,,CAN,
2044,,CAN,
2045,84.344,CAN,
2046,,CAN,
2047,,CAN,
2048,,CAN,
2049,,CAN,
2050,84.90700000000001,CAN,
1960,62.996,MAC,
1961,63.437,MAC,
1962,63.864,MAC,
1963,64.278,MAC,
1964,64.685,MAC,
1965,65.09100000000001,MAC,
1966,65.508,MAC,
1967,65.942,MAC,
1968,66.396,MAC,
1969,66.872,MAC,
1970,67.366,MAC,
1971,67.875,MAC,
1972,68.388,MAC,
1973,68.895,MAC,
1974,69.389,MAC,
1975,69.863,MAC,
1976,70.309,MAC,
1977,70.729,MAC,
1978,71.123,MAC,
1979,71.493,MAC,
1980,71.844,MAC,
1981,72.184,MAC,
1982,72.521,MAC,
1983,72.857,MAC,
1984,73.194,MAC,
1985,73.52600000000001,MAC,
1986,73.844,MAC,
1987,74.14,MAC,
1988,74.413,MAC,
1989,74.665,MAC,
1990,74.90899999999999,MAC,
1991,75.16,MAC,
1992,75.429,MAC,
1993,75.723,MAC,
1994,76.04,MAC,
1995,76.37100000000001,MAC,
1996,76.70100000000001,MAC,
1997,77.014,MAC,
1998,77.29899999999999,MAC,
1999,77.551,MAC,
2000,77.77,MAC,
2001,77.96,MAC,
2002,78.134,MAC,
2003,78.30199999999999,MAC,
2004,78.472,MAC,
2005,78.649,MAC,
2006,78.84,MAC,
2007,79.045,MAC,
2008,79.26100000000001,MAC,
2009,79.487,MAC,
2010,79.71600000000001,MAC,
2011,79.944,MAC,
2012,80.161,MAC,
2013,80.36399999999999,MAC,
2014,80.55,MAC,
2015,80.718,MAC,
2016,80.87100000000001,MAC,
2017,81.013,MAC,
2018,81.149,MAC,
2019,81.281,MAC,
2020,,MAC,
2021,,MAC,
2022,,MAC,
2023,,MAC,
2024,,MAC,
2025,82.052,MAC,
2026,,MAC,
2027,,MAC,
2028,,MAC,
2029,,MAC,
2030,82.69200000000001,MAC,
2031,,MAC,
2032,,MAC,
2033,,MAC,
2034,,MAC,
2035,83.322,MAC,
2036,,MAC,
2037,,MAC,
2038,,MAC,
2039,,MAC,
2040,83.93700000000001,MAC,
2041,,MAC,
2042,,MAC,
2043,,MAC,
2044,,MAC,
2045,84.542,MAC,
2046,,MAC,
2047,,MAC,
2048,,MAC,
2049,,MAC,
2050,85.13600000000001,MAC,
1960,42.732,DJI,
1961,43.165,DJI,
1962,43.592,DJI,
1963,44.013000000000005,DJI,
1964,44.434,DJI,
1965,44.873000000000005,DJI,
1966,45.354,DJI,
1967,45.888000000000005,DJI,
1968,46.477,DJI,
1969,47.11,DJI,
1970,47.76,DJI,
1971,48.391999999999996,DJI,
1972,48.975,DJI,
1973,49.489,DJI,
1974,49.93,DJI,
1975,50.308,DJI,
1976,50.648999999999994,DJI,
1977,50.983000000000004,DJI,
1978,51.335,DJI,
1979,51.711999999999996,DJI,
1980,52.111000000000004,DJI,
1981,52.523,DJI,
1982,52.928999999999995,DJI,
1983,53.31100000000001,DJI,
1984,53.663999999999994,DJI,
1985,53.982,DJI,
1986,54.266000000000005,DJI,
1987,54.523,DJI,
1988,54.753,DJI,
1989,54.958,DJI,
1990,55.13,DJI,
1991,55.262,DJI,
1992,55.353,DJI,
1993,55.407,DJI,
1994,55.43,DJI,
1995,55.43,DJI,
1996,55.415,DJI,
1997,55.398999999999994,DJI,
1998,55.397,DJI,
1999,55.42,DJI,
2000,55.483999999999995,DJI,
2001,55.598,DJI,
2002,55.763000000000005,DJI,
2003,55.98,DJI,
2004,56.248999999999995,DJI,
2005,56.565,DJI,
2006,56.915,DJI,
2007,57.293,DJI,
2008,57.693999999999996,DJI,
2009,58.125,DJI,
2010,58.611999999999995,DJI,
2011,59.191,DJI,
2012,59.876000000000005,DJI,
2013,60.659,DJI,
2014,61.516000000000005,DJI,
2015,62.398999999999994,DJI,
2016,63.245,DJI,
2017,64.0,DJI,
2018,64.62899999999999,DJI,
2019,65.116,DJI,
2020,,DJI,
2021,,DJI,
2022,,DJI,
2023,,DJI,
2024,,DJI,
2025,66.428,DJI,
2026,,DJI,
2027,,DJI,
2028,,DJI,
2029,,DJI,
2030,67.456,DJI,
2031,,DJI,
2032,,DJI,
2033,,DJI,
2034,,DJI,
2035,68.36,DJI,
2036,,DJI,
2037,,DJI,
2038,,DJI,
2039,,DJI,
2040,69.168,DJI,
2041,,DJI,
2042,,DJI,
2043,,DJI,
2044,,DJI,
2045,69.928,DJI,
2046,,DJI,
2047,,DJI,
2048,,DJI,
2049,,DJI,
2050,70.67699999999999,DJI,
1960,42.907,UGA,
1961,43.504,UGA,
1962,44.11,UGA,
1963,44.718999999999994,UGA,
1964,45.32,UGA,
1965,45.894,UGA,
1966,46.422,UGA,
1967,46.891999999999996,UGA,
1968,47.293,UGA,
1969,47.62,UGA,
1970,47.875,UGA,
1971,48.06100000000001,UGA,
1972,48.196000000000005,UGA,
1973,48.293,UGA,
1974,48.361999999999995,UGA,
1975,48.418,UGA,
1976,48.478,UGA,
1977,48.54,UGA,
1978,48.596000000000004,UGA,
1979,48.632,UGA,
1980,48.617,UGA,
1981,48.515,UGA,
1982,48.3,UGA,
1983,47.958999999999996,UGA,
1984,47.49100000000001,UGA,
1985,46.895,UGA,
1986,46.178000000000004,UGA,
1987,45.376999999999995,UGA,
1988,44.54,UGA,
1989,43.706,UGA,
1990,42.915,UGA,
1991,42.193999999999996,UGA,
1992,41.57,UGA,
1993,41.071000000000005,UGA,
1994,40.734,UGA,
1995,40.6,UGA,
1996,40.705999999999996,UGA,
1997,41.047,UGA,
1998,41.608999999999995,UGA,
1999,42.375,UGA,
2000,43.323,UGA,
2001,44.424,UGA,
2002,45.63,UGA,
2003,46.893,UGA,
2004,48.175,UGA,
2005,49.446999999999996,UGA,
2006,50.696999999999996,UGA,
2007,51.926,UGA,
2008,53.125,UGA,
2009,54.273999999999994,UGA,
2010,55.349,UGA,
2011,56.333999999999996,UGA,
2012,57.224,UGA,
2013,58.018,UGA,
2014,58.716,UGA,
2015,59.318000000000005,UGA,
2016,59.83,UGA,
2017,60.27,UGA,
2018,60.655,UGA,
2019,61.0,UGA,
2020,,UGA,
2021,,UGA,
2022,,UGA,
2023,,UGA,
2024,,UGA,
2025,62.724,UGA,
2026,,UGA,
2027,,UGA,
2028,,UGA,
2029,,UGA,
2030,64.048,UGA,
2031,,UGA,
2032,,UGA,
2033,,UGA,
2034,,UGA,
2035,65.232,UGA,
2036,,UGA,
2037,,UGA,
2038,,UGA,
2039,,UGA,
2040,66.279,UGA,
2041,,UGA,
2042,,UGA,
2043,,UGA,
2044,,UGA,
2045,67.204,UGA,
2046,,UGA,
2047,,UGA,
2048,,UGA,
2049,,UGA,
2050,68.044,UGA,
1960,49.248999999999995,ARE,
1961,50.363,ARE,
1962,51.461999999999996,ARE,
1963,52.541000000000004,ARE,
1964,53.597,ARE,
1965,54.631,ARE,
1966,55.648,ARE,
1967,56.656000000000006,ARE,
1968,57.653999999999996,ARE,
1969,58.638999999999996,ARE,
1970,59.606,ARE,
1971,60.54600000000001,ARE,
1972,61.452,ARE,
1973,62.315,ARE,
1974,63.132,ARE,
1975,63.898999999999994,ARE,
1976,64.617,ARE,
1977,65.289,ARE,
1978,65.921,ARE,
1979,66.515,ARE,
1980,67.071,ARE,
1981,67.589,ARE,
1982,68.072,ARE,
1983,68.52199999999999,ARE,
1984,68.943,ARE,
1985,69.337,ARE,
1986,69.707,ARE,
1987,70.055,ARE,
1988,70.384,ARE,
1989,70.69800000000001,ARE,
1990,70.999,ARE,
1991,71.289,ARE,
1992,71.567,ARE,
1993,71.834,ARE,
1994,72.093,ARE,
1995,72.345,ARE,
1996,72.59,ARE,
1997,72.829,ARE,
1998,73.062,ARE,
1999,73.291,ARE,
2000,73.516,ARE,
2001,73.738,ARE,
2002,73.957,ARE,
2003,74.17399999999999,ARE,
2004,74.388,ARE,
2005,74.601,ARE,
2006,74.811,ARE,
2007,75.018,ARE,
2008,75.223,ARE,
2009,75.42399999999999,ARE,
2010,75.624,ARE,
2011,75.82300000000001,ARE,
2012,76.02199999999999,ARE,
2013,76.219,ARE,
2014,76.414,ARE,
2015,76.605,ARE,
2016,76.79,ARE,
2017,76.96600000000001,ARE,
2018,77.133,ARE,
2019,77.291,ARE,
2020,,ARE,
2021,,ARE,
2022,,ARE,
2023,,ARE,
2024,,ARE,
2025,78.156,ARE,
2026,,ARE,
2027,,ARE,
2028,,ARE,
2029,,ARE,
2030,78.885,ARE,
2031,,ARE,
2032,,ARE,
2033,,ARE,
2034,,ARE,
2035,79.616,ARE,
2036,,ARE,
2037,,ARE,
2038,,ARE,
2039,,ARE,
2040,80.342,ARE,
2041,,ARE,
2042,,ARE,
2043,,ARE,
2044,,ARE,
2045,81.058,ARE,
2046,,ARE,
2047,,ARE,
2048,,ARE,
2049,,ARE,
2050,81.75399999999999,ARE,
1960,55.091,MEX,
1961,55.662,MEX,
1962,56.17,MEX,
1963,56.619,MEX,
1964,57.019,MEX,
1965,57.382,MEX,
1966,57.722,MEX,
1967,58.053000000000004,MEX,
1968,58.387,MEX,
1969,58.733999999999995,MEX,
1970,59.1,MEX,
1971,59.486000000000004,MEX,
1972,59.88399999999999,MEX,
1973,60.291000000000004,MEX,
1974,60.705,MEX,
1975,61.126000000000005,MEX,
1976,61.553000000000004,MEX,
1977,61.986000000000004,MEX,
1978,62.423,MEX,
1979,62.864,MEX,
1980,63.309,MEX,
1981,63.75899999999999,MEX,
1982,64.21300000000001,MEX,
1983,64.672,MEX,
1984,65.133,MEX,
1985,65.59899999999999,MEX,
1986,66.07,MEX,
1987,66.545,MEX,
1988,67.021,MEX,
1989,67.492,MEX,
1990,67.95100000000001,MEX,
1991,68.38600000000001,MEX,
1992,68.793,MEX,
1993,69.171,MEX,
1994,69.52199999999999,MEX,
1995,69.859,MEX,
1996,70.199,MEX,
1997,70.553,MEX,
1998,70.923,MEX,
1999,71.30199999999999,MEX,
2000,71.668,MEX,
2001,71.995,MEX,
2002,72.259,MEX,
2003,72.445,MEX,
2004,72.55,MEX,
2005,72.575,MEX,
2006,72.532,MEX,
2007,72.447,MEX,
2008,72.342,MEX,
2009,72.233,MEX,
2010,72.135,MEX,
2011,72.056,MEX,
2012,71.997,MEX,
2013,71.958,MEX,
2014,71.943,MEX,
2015,71.954,MEX,
2016,71.99,MEX,
2017,72.046,MEX,
2018,72.118,MEX,
2019,72.203,MEX,
2020,,MEX,
2021,,MEX,
2022,,MEX,
2023,,MEX,
2024,,MEX,
2025,72.999,MEX,
2026,,MEX,
2027,,MEX,
2028,,MEX,
2029,,MEX,
2030,74.11399999999999,MEX,
2031,,MEX,
2032,,MEX,
2033,,MEX,
2034,,MEX,
2035,75.20100000000001,MEX,
2036,,MEX,
2037,,MEX,
2038,,MEX,
2039,,MEX,
2040,76.053,MEX,
2041,,MEX,
2042,,MEX,
2043,,MEX,
2044,,MEX,
2045,76.955,MEX,
2046,,MEX,
2047,,MEX,
2048,,MEX,
2049,,MEX,
2050,77.854,MEX,
1960,,AND,
1961,,AND,
1962,,AND,
1963,,AND,
1964,,AND,
1965,,AND,
1966,,AND,
1967,,AND,
1968,,AND,
1969,,AND,
1970,,AND,
1971,,AND,
1972,,AND,
1973,,AND,
1974,,AND,
1975,,AND,
1976,,AND,
1977,,AND,
1978,,AND,
1979,,AND,
1980,,AND,
1981,,AND,
1982,,AND,
1983,,AND,
1984,,AND,
1985,,AND,
1986,,AND,
1987,,AND,
1988,,AND,
1989,,AND,
1990,,AND,
1991,,AND,
1992,,AND,
1993,,AND,
1994,,AND,
1995,,AND,
1996,,AND,
1997,,AND,
1998,,AND,
1999,,AND,
2000,,AND,
2001,,AND,
2002,,AND,
2003,,AND,
2004,,AND,
2005,,AND,
2006,,AND,
2007,,AND,
2008,,AND,
2009,,AND,
2010,,AND,
2011,,AND,
2012,,AND,
2013,,AND,
2014,,AND,
2015,,AND,
2016,,AND,
2017,,AND,
2018,,AND,
2019,,AND,
2020,,AND,
2021,,AND,
2022,,AND,
2023,,AND,
2024,,AND,
2025,,AND,
2026,,AND,
2027,,AND,
2028,,AND,
2029,,AND,
2030,,AND,
2031,,AND,
2032,,AND,
2033,,AND,
2034,,AND,
2035,,AND,
2036,,AND,
2037,,AND,
2038,,AND,
2039,,AND,
2040,,AND,
2041,,AND,
2042,,AND,
2043,,AND,
2044,,AND,
2045,,AND,
2046,,AND,
2047,,AND,
2048,,AND,
2049,,AND,
2050,,AND,
1960,63.979,EST,
1961,64.433,EST,
1962,64.80199999999999,EST,
1963,65.096,EST,
1964,65.327,EST,
1965,65.503,EST,
1966,65.62899999999999,EST,
1967,65.707,EST,
1968,65.74,EST,
1969,65.732,EST,
1970,65.681,EST,
1971,65.579,EST,
1972,65.426,EST,
1973,65.22800000000001,EST,
1974,64.999,EST,
1975,64.75399999999999,EST,
1976,64.51100000000001,EST,
1977,64.285,EST,
1978,64.097,EST,
1979,63.961999999999996,EST,
1980,63.911,EST,
1981,64.1,EST,
1982,64.2,EST,
1983,64.4,EST,
1984,64.4,EST,
1985,64.6,EST,
1986,65.5,EST,
1987,66.4,EST,
1988,66.6,EST,
1989,65.6,EST,
1990,64.5,EST,
1991,64.3,EST,
1992,63.4,EST,
1993,62.3,EST,
1994,60.5,EST,
1995,61.3,EST,
1996,64.1,EST,
1997,64.2,EST,
1998,63.7,EST,
1999,64.6,EST,
2000,65.1,EST,
2001,64.6,EST,
2002,65.1,EST,
2003,66.0,EST,
2004,66.3,EST,
2005,67.3,EST,
2006,67.35,EST,
2007,67.4,EST,
2008,68.6,EST,
2009,69.8,EST,
2010,70.6,EST,
2011,71.4,EST,
2012,71.4,EST,
2013,72.8,EST,
2014,72.4,EST,
2015,73.2,EST,
2016,73.3,EST,
2017,73.8,EST,
2018,74.0,EST,
2019,74.4,EST,
2020,,EST,
2021,,EST,
2022,,EST,
2023,,EST,
2024,,EST,
2025,75.49600000000001,EST,
