year,avg_life_exp,country_code,Country_Name
1998,61.20399999999999,BOL,
1999,61.835,BOL,
2000,62.452,BOL,
2001,63.053999999999995,BOL,
2002,63.64,BOL,
2003,64.21,BOL,
2004,64.766,BOL,
2005,65.312,BOL,
2006,65.85300000000001,BOL,
2007,66.395,BOL,
2008,66.937,BOL,
2009,67.476,BOL,
2010,68.007,BOL,
2011,68.521,BOL,
2012,69.01,BOL,
2013,69.468,BOL,
2014,69.891,BOL,
2015,70.277,BOL,
2016,70.626,BOL,
2017,70.945,BOL,
2018,71.23899999999999,BOL,
2019,71.513,BOL,
2020,,BOL,
2021,,BOL,
2022,,BOL,
2023,,BOL,
2024,,BOL,
2025,72.928,BOL,
2026,,BOL,
2027,,BOL,
2028,,BOL,
2029,,BOL,
2030,73.979,BOL,
2031,,BOL,
2032,,BOL,
2033,,BOL,
2034,,BOL,
2035,74.938,BOL,
2036,,BOL,
2037,,BOL,
2038,,BOL,
2039,,BOL,
2040,75.835,BOL,
2041,,BOL,
2042,,BOL,
2043,,BOL,
2044,,BOL,
2045,76.683,BOL,
2046,,BOL,
2047,,BOL,
2048,,BOL,
2049,,BOL,
2050,77.499,BOL,
1960,45.379,BGD,
1961,45.97,BGD,
1962,46.556999999999995,BGD,
1963,47.126000000000005,BGD,
1964,47.648999999999994,BGD,
1965,48.05,BGD,
1966,48.236000000000004,BGD,
1967,48.176,BGD,
1968,47.888000000000005,BGD,
1969,47.431999999999995,BGD,
1970,46.942,BGD,
1971,46.589,BGD,
1972,46.507,BGD,
1973,46.773,BGD,
1974,47.396,BGD,
1975,48.313,BGD,
1976,49.402,BGD,
1977,50.498000000000005,BGD,
1978,51.473,BGD,
1979,52.277,BGD,
1980,52.9,BGD,
1981,53.376000000000005,BGD,
1982,53.794,BGD,
1983,54.225,BGD,
1984,54.693000000000005,BGD,
1985,55.21,BGD,
1986,55.772,BGD,
1987,56.358999999999995,BGD,
1988,56.958,BGD,
1989,57.571000000000005,BGD,
1990,58.21,BGD,
1991,58.891000000000005,BGD,
1992,59.618,BGD,
1993,60.388000000000005,BGD,
1994,61.19,BGD,
1995,62.001999999999995,BGD,
1996,62.798,BGD,
1997,63.553000000000004,BGD,
1998,64.25,BGD,
1999,64.881,BGD,
2000,65.447,BGD,
2001,65.956,BGD,
2002,66.43,BGD,
2003,66.88600000000001,BGD,
2004,67.331,BGD,
2005,67.773,BGD,
2006,68.21300000000001,BGD,
2007,68.648,BGD,
2008,69.072,BGD,
2009,69.485,BGD,
2010,69.881,BGD,
2011,70.256,BGD,
2012,70.60600000000001,BGD,
2013,70.93,BGD,
2014,71.23100000000001,BGD,
2015,71.514,BGD,
2016,71.785,BGD,
2017,72.05199999999999,BGD,
2018,72.32,BGD,
2019,72.59100000000001,BGD,
2020,,BGD,
2021,,BGD,
2022,,BGD,
2023,,BGD,
2024,,BGD,
2025,74.218,BGD,
2026,,BGD,
2027,,BGD,
2028,,BGD,
2029,,BGD,
2030,75.403,BGD,
2031,,BGD,
2032,,BGD,
2033,,BGD,
2034,,BGD,
2035,76.475,BGD,
2036,,BGD,
2037,,BGD,
2038,,BGD,
2039,,BGD,
2040,77.479,BGD,
2041,,BGD,
2042,,BGD,
2043,,BGD,
2044,,BGD,
2045,78.425,BGD,
2046,,BGD,
2047,,BGD,
2048,,BGD,
2049,,BGD,
2050,79.331,BGD,
1960,61.093999999999994,QAT,
1961,61.851000000000006,QAT,
1962,62.61,QAT,
1963,63.369,QAT,
1964,64.123,QAT,
1965,64.866,QAT,
1966,65.58800000000001,QAT,
1967,66.282,QAT,
1968,66.942,QAT,
1969,67.567,QAT,
1970,68.156,QAT,
1971,68.71300000000001,QAT,
1972,69.245,QAT,
1973,69.758,QAT,
1974,70.25399999999999,QAT,
1975,70.734,QAT,
1976,71.19800000000001,QAT,
1977,71.64399999999999,QAT,
1978,72.072,QAT,
1979,72.48,QAT,
1980,72.869,QAT,
1981,73.23899999999999,QAT,
1982,73.589,QAT,
1983,73.922,QAT,
1984,74.237,QAT,
1985,74.53699999999999,QAT,
1986,74.821,QAT,
1987,75.09100000000001,QAT,
1988,75.34899999999999,QAT,
1989,75.593,QAT,
1990,75.824,QAT,
1991,76.041,QAT,
1992,76.241,QAT,
1993,76.42699999999999,QAT,
1994,76.59899999999999,QAT,
1995,76.759,QAT,
1996,76.90899999999999,QAT,
1997,77.05199999999999,QAT,
1998,77.19,QAT,
1999,77.327,QAT,
2000,77.467,QAT,
2001,77.612,QAT,
2002,77.762,QAT,
2003,77.919,QAT,
2004,78.083,QAT,
2005,78.252,QAT,
2006,78.425,QAT,
2007,78.601,QAT,
2008,78.775,QAT,
2009,78.945,QAT,
2010,79.108,QAT,
2011,79.26,QAT,
2012,79.399,QAT,
2013,79.527,QAT,
2014,79.646,QAT,
2015,79.758,QAT,
2016,79.868,QAT,
2017,79.98100000000001,QAT,
2018,80.1,QAT,
2019,80.227,QAT,
2020,,QAT,
2021,,QAT,
2022,,QAT,
2023,,QAT,
2024,,QAT,
2025,81.094,QAT,
2026,,QAT,
2027,,QAT,
2028,,QAT,
2029,,QAT,
2030,81.854,QAT,
2031,,QAT,
2032,,QAT,
2033,,QAT,
2034,,QAT,
2035,82.64299999999999,QAT,
2036,,QAT,
2037,,QAT,
2038,,QAT,
2039,,QAT,
2040,83.39,QAT,
2041,,QAT,
2042,,QAT,
2043,,QAT,
2044,,QAT,
2045,84.06200000000001,QAT,
2046,,QAT,
2047,,QAT,
2048,,QAT,
2049,,QAT,
2050,84.694,QAT,
1960,45.721000000000004,COG,
1961,46.338,COG,
1962,46.928000000000004,COG,
1963,47.486000000000004,COG,
1964,48.016000000000005,COG,
1965,48.516999999999996,COG,
1966,48.993,COG,
1967,49.448,COG,
1968,49.887,COG,
1969,50.313,COG,
1970,50.725,COG,
1971,51.126000000000005,COG,
1972,51.513999999999996,COG,
1973,51.888000000000005,COG,
1974,52.248999999999995,COG,
1975,52.6,COG,
1976,52.943999999999996,COG,
1977,53.282,COG,
1978,53.611000000000004,COG,
1979,53.927,COG,
1980,54.226000000000006,COG,
1981,54.506,COG,
1982,54.76,COG,
1983,54.978,COG,
1984,55.15,COG,
1985,55.26,COG,
1986,55.294,COG,
1987,55.247,COG,
1988,55.119,COG,
1989,54.917,COG,
1990,54.638000000000005,COG,
1991,54.281000000000006,COG,
1992,53.867,COG,
1993,53.424,COG,
1994,52.983999999999995,COG,
1995,52.583,COG,
1996,52.251999999999995,COG,
1997,52.016000000000005,COG,
1998,51.898999999999994,COG,
1999,51.925,COG,
2000,52.123000000000005,COG,
2001,52.516999999999996,COG,
2002,53.091,COG,
2003,53.817,COG,
2004,54.667,COG,
2005,55.6,COG,
2006,56.573,COG,
2007,57.541000000000004,COG,
2008,58.466,COG,
2009,59.321000000000005,COG,
2010,60.093,COG,
2011,60.785,COG,
2012,61.423,COG,
2013,62.022,COG,
2014,62.582,COG,
2015,63.097,COG,
2016,63.556000000000004,COG,
2017,63.95399999999999,COG,
2018,64.29,COG,
2019,64.57,COG,
2020,,COG,
2021,,COG,
2022,,COG,
2023,,COG,
2024,,COG,
2025,65.708,COG,
2026,,COG,
2027,,COG,
2028,,COG,
2029,,COG,
2030,66.60300000000001,COG,
2031,,COG,
2032,,COG,
2033,,COG,
2034,,COG,
2035,67.414,COG,
2036,,COG,
2037,,COG,
2038,,COG,
2039,,COG,
2040,68.168,COG,
2041,,COG,
2042,,COG,
2043,,COG,
2044,,COG,
2045,68.865,COG,
2046,,COG,
2047,,COG,
2048,,COG,
2049,,COG,
2050,69.53,COG,
1960,64.472,BRB,
1961,65.19800000000001,BRB,
1962,65.831,BRB,
1963,66.381,BRB,
1964,66.86,BRB,
1965,67.275,BRB,
1966,67.628,BRB,
1967,67.928,BRB,
1968,68.187,BRB,
1969,68.421,BRB,
1970,68.65,BRB,
1971,68.89,BRB,
1972,69.149,BRB,
1973,69.436,BRB,
1974,69.756,BRB,
1975,70.113,BRB,
1976,70.509,BRB,
1977,70.931,BRB,
1978,71.36399999999999,BRB,
1979,71.8,BRB,
1980,72.222,BRB,
1981,72.618,BRB,
1982,72.98,BRB,
1983,73.303,BRB,
1984,73.585,BRB,
1985,73.825,BRB,
1986,74.029,BRB,
1987,74.206,BRB,
1988,74.372,BRB,
1989,74.53399999999999,BRB,
1990,74.704,BRB,
1991,74.892,BRB,
1992,75.101,BRB,
1993,75.332,BRB,
1994,75.583,BRB,
1995,75.852,BRB,
1996,76.131,BRB,
1997,76.41,BRB,
1998,76.68,BRB,
1999,76.933,BRB,
2000,77.16199999999999,BRB,
2001,77.362,BRB,
2002,77.53399999999999,BRB,
2003,77.682,BRB,
2004,77.808,BRB,
2005,77.915,BRB,
2006,78.009,BRB,
2007,78.097,BRB,
2008,78.184,BRB,
2009,78.27199999999999,BRB,
2010,78.36399999999999,BRB,
2011,78.456,BRB,
2012,78.547,BRB,
2013,78.633,BRB,
2014,78.717,BRB,
2015,78.801,BRB,
2016,78.888,BRB,
2017,78.98100000000001,BRB,
2018,79.081,BRB,
2019,79.19,BRB,
2020,,BRB,
2021,,BRB,
2022,,BRB,
2023,,BRB,
2024,,BRB,
2025,79.977,BRB,
2026,,BRB,
2027,,BRB,
2028,,BRB,
2029,,BRB,
2030,80.722,BRB,
2031,,BRB,
2032,,BRB,
2033,,BRB,
2034,,BRB,
2035,81.459,BRB,
2036,,BRB,
2037,,BRB,
2038,,BRB,
2039,,BRB,
2040,82.145,BRB,
2041,,BRB,
2042,,BRB,
2043,,BRB,
2044,,BRB,
2045,82.82,BRB,
2046,,BRB,
2047,,BRB,
2048,,BRB,
2049,,BRB,
2050,83.47,BRB,
1960,68.5856097560976,AUT,
1961,69.5773170731707,AUT,
1962,69.309512195122,AUT,
1963,69.4436585365854,AUT,
1964,69.92195121951221,AUT,
1965,69.7221951219512,AUT,
1966,70.0458536585366,AUT,
1967,69.9178048780488,AUT,
1968,70.0575609756098,AUT,
1969,69.8331707317073,AUT,
1970,69.9146341463415,AUT,
1971,70.1146341463415,AUT,
1972,70.4634146341463,AUT,
1973,71.01463414634149,AUT,
1974,71.0121951219512,AUT,
1975,71.1146341463415,AUT,
1976,71.5658536585366,AUT,
1977,71.9146341463415,AUT,
1978,72.0121951219512,AUT,
1979,72.3121951219512,AUT,
1980,72.4634146341463,AUT,
1981,72.8121951219512,AUT,
1982,72.9609756097561,AUT,
1983,73.0121951219512,AUT,
1984,73.6121951219512,AUT,
1985,73.81463414634149,AUT,
1986,74.3170731707317,AUT,
1987,74.7682926829268,AUT,
1988,75.21707317073171,AUT,
1989,75.2658536585366,AUT,
1990,75.56829268292691,AUT,
1991,75.6170731707317,AUT,
1992,75.8170731707317,AUT,
1993,76.0682926829268,AUT,
1994,76.41951219512201,AUT,
1995,76.6682926829268,AUT,
1996,76.87073170731709,AUT,
1997,77.319512195122,AUT,
1998,77.67073170731709,AUT,
1999,77.87560975609759,AUT,
2000,78.12682926829271,AUT,
2001,78.57560975609759,AUT,
2002,78.6780487804878,AUT,
2003,78.63170731707321,AUT,
2004,79.1804878048781,AUT,
2005,79.3317073170732,AUT,
2006,79.88048780487809,AUT,
2007,80.1804878048781,AUT,
2008,80.4317073170732,AUT,
2009,80.3317073170732,AUT,
2010,80.58048780487809,AUT,
2011,80.9829268292683,AUT,
2012,80.9365853658537,AUT,
2013,81.1365853658537,AUT,
2014,81.490243902439,AUT,
2015,81.19024390243901,AUT,
2016,81.6414634146342,AUT,
2017,81.64390243902442,AUT,
2018,81.6926829268293,AUT,
2019,81.7926829268293,AUT,
2020,,AUT,
2021,,AUT,
2022,,AUT,
2023,,AUT,
2024,,AUT,
2025,82.37821951219509,AUT,
2026,,AUT,
2027,,AUT,
2028,,AUT,
2029,,AUT,
2030,83.2200487804878,AUT,
2031,,AUT,
2032,,AUT,
2033,,AUT,
2034,,AUT,
2035,83.9658048780488,AUT,
2036,,AUT,
2037,,AUT,
2038,,AUT,
2039,,AUT,
2040,84.5881463414634,AUT,
2041,,AUT,
2042,,AUT,
2043,,AUT,
2044,,AUT,
2045,85.1921951219512,AUT,
2046,,AUT,
2047,,AUT,
2048,,AUT,
2049,,AUT,
2050,85.7760487804878,AUT,
1960,67.6804878048781,POL,
1961,67.7780487804878,POL,
1962,67.4268292682927,POL,
1963,68.3756097560976,POL,
1964,68.6292682926829,POL,
1965,69.42926829268289,POL,
1966,69.8268292682927,POL,
1967,69.4243902439024,POL,
1968,70.21951219512201,POL,
1969,69.71951219512201,POL,
1970,69.86829268292679,POL,
1971,69.6121951219512,POL,
1972,70.66585365853659,POL,
1973,70.66341463414629,POL,
1974,71.1170731707317,POL,
1975,70.5609756097561,POL,
1976,70.6560975609756,POL,
1977,70.4024390243902,POL,
1978,70.3512195121951,POL,
1979,70.75121951219509,POL,
1980,70.0975609756098,POL,
1981,71.05121951219509,POL,
1982,71.10243902439029,POL,
1983,71.0,POL,
1984,70.8,POL,
1985,70.5487804878049,POL,
1986,70.8487804878049,POL,
1987,70.89756097560979,POL,
1988,71.3317073170732,POL,
1989,71.04390243902441,POL,
1990,70.890243902439,POL,
1991,70.5878048780488,POL,
1992,71.090243902439,POL,
1993,71.5951219512195,POL,
1994,71.6951219512195,POL,
1995,71.8926829268293,POL,
1996,72.2463414634146,POL,
1997,72.64634146341459,POL,
1998,72.9975609756098,POL,
1999,73.04390243902441,POL,
2000,73.74878048780491,POL,
2001,74.2,POL,
2002,74.4975609756098,POL,
2003,74.5975609756098,POL,
2004,74.84634146341459,POL,
2005,74.9951219512195,POL,
2006,75.14390243902442,POL,
2007,75.24390243902441,POL,
2008,75.54390243902441,POL,
2009,75.6951219512195,POL,
2010,76.2463414634146,POL,
2011,76.6951219512195,POL,
2012,76.7463414634146,POL,
2013,77.0,POL,
2014,77.60243902439029,POL,
2015,77.4512195121951,POL,
2016,77.85121951219509,POL,
2017,77.7536585365854,POL,
2018,77.60243902439029,POL,
2019,77.85609756097558,POL,
2020,,POL,
2021,,POL,
2022,,POL,
2023,,POL,
2024,,POL,
2025,79.5734146341463,POL,
2026,,POL,
2027,,POL,
2028,,POL,
2029,,POL,
2030,80.4038048780488,POL,
2031,,POL,
2032,,POL,
2033,,POL,
2034,,POL,
2035,81.226,POL,
2036,,POL,
2037,,POL,
2038,,POL,
2039,,POL,
2040,82.01036585365858,POL,
2041,,POL,
2042,,POL,
2043,,POL,
2044,,POL,
2045,82.7221219512195,POL,
2046,,POL,
2047,,POL,
2048,,POL,
2049,,POL,
2050,83.37353658536591,POL,
1960,47.919,LSO,
1961,48.162,LSO,
1962,48.383,LSO,
1963,48.59,LSO,
1964,48.797,LSO,
1965,49.015,LSO,
1966,49.254,LSO,
1967,49.523,LSO,
1968,49.82899999999999,LSO,
1969,50.18,LSO,
1970,50.583999999999996,LSO,
1971,51.048,LSO,
1972,51.565,LSO,
1973,52.129,LSO,
1974,52.731,LSO,
1975,53.367,LSO,
1976,54.03,LSO,
1977,54.708999999999996,LSO,
1978,55.39,LSO,
1979,56.058,LSO,
1980,56.702,LSO,
1981,57.318999999999996,LSO,
1982,57.901,LSO,
1983,58.437,LSO,
1984,58.91,LSO,
1985,59.309,LSO,
1986,59.632,LSO,
1987,59.868,LSO,
1988,60.0,LSO,
1989,60.003,LSO,
1990,59.836999999999996,LSO,
1991,59.464,LSO,
1992,58.868,LSO,
1993,58.05,LSO,
1994,57.022,LSO,
1995,55.782,LSO,
1996,54.333999999999996,LSO,
1997,52.728,LSO,
1998,51.034,LSO,
1999,49.328,LSO,
2000,47.691,LSO,
2001,46.196999999999996,LSO,
2002,44.898,LSO,
2003,43.845,LSO,
2004,43.083,LSO,
2005,42.658,LSO,
2006,42.595,LSO,
2007,42.854,LSO,
2008,43.38399999999999,LSO,
2009,44.146,LSO,
2010,45.1,LSO,
2011,46.207,LSO,
2012,47.416000000000004,LSO,
2013,48.663000000000004,LSO,
2014,49.891000000000005,LSO,
2015,51.038000000000004,LSO,
2016,52.059,LSO,
2017,52.946999999999996,LSO,
2018,53.705,LSO,
2019,54.331,LSO,
2020,,LSO,
2021,,LSO,
2022,,LSO,
2023,,LSO,
2024,,LSO,
2025,56.688,LSO,
2026,,LSO,
2027,,LSO,
2028,,LSO,
2029,,LSO,
2030,58.598,LSO,
2031,,LSO,
2032,,LSO,
2033,,LSO,
2034,,LSO,
2035,60.328,LSO,
2036,,LSO,
2037,,LSO,
2038,,LSO,
2039,,LSO,
2040,61.858999999999995,LSO,
2041,,LSO,
2042,,LSO,
2043,,LSO,
2044,,LSO,
2045,63.218999999999994,LSO,
2046,,LSO,
2047,,LSO,
2048,,LSO,
2049,,LSO,
2050,64.447,LSO,
1960,59.038999999999994,VNM,
1961,59.72,VNM,
1962,60.387,VNM,
1963,61.02,VNM,
1964,61.581,VNM,
1965,61.963,VNM,
1966,62.037,VNM,
1967,61.766999999999996,VNM,
1968,61.18600000000001,VNM,
1969,60.383,VNM,
1970,59.563,VNM,
1971,58.98,VNM,
1972,58.826,VNM,
1973,59.203,VNM,
1974,60.111999999999995,VNM,
1975,61.446000000000005,VNM,
1976,63.01,VNM,
1977,64.547,VNM,
1978,65.859,VNM,
1979,66.865,VNM,
1980,67.542,VNM,
1981,67.942,VNM,
1982,68.203,VNM,
1983,68.439,VNM,
1984,68.688,VNM,
1985,68.972,VNM,
1986,69.293,VNM,
1987,69.624,VNM,
1988,69.943,VNM,
1989,70.252,VNM,
1990,70.551,VNM,
1991,70.842,VNM,
1992,71.124,VNM,
1993,71.399,VNM,
1994,71.666,VNM,
1995,71.923,VNM,
1996,72.168,VNM,
1997,72.399,VNM,
1998,72.617,VNM,
1999,72.824,VNM,
2000,73.025,VNM,
2001,73.22800000000001,VNM,
2002,73.438,VNM,
2003,73.654,VNM,
2004,73.875,VNM,
2005,74.092,VNM,
2006,74.295,VNM,
2007,74.47399999999999,VNM,
2008,74.625,VNM,
2009,74.745,VNM,
2010,74.837,VNM,
2011,74.904,VNM,
2012,74.958,VNM,
2013,75.006,VNM,
2014,75.056,VNM,
2015,75.11,VNM,
2016,75.172,VNM,
2017,75.241,VNM,
2018,75.317,VNM,
2019,75.4,VNM,
2020,,VNM,
2021,,VNM,
2022,,VNM,
2023,,VNM,
2024,,VNM,
2025,76.08,VNM,
2026,,VNM,
2027,,VNM,
2028,,VNM,
2029,,VNM,
2030,76.873,VNM,
2031,,VNM,
2032,,VNM,
2033,,VNM,
2034,,VNM,
2035,77.663,VNM,
2036,,VNM,
2037,,VNM,
2038,,VNM,
2039,,VNM,
2040,78.357,VNM,
2041,,VNM,
2042,,VNM,
2043,,VNM,
2044,,VNM,
2045,79.07600000000001,VNM,
2046,,VNM,
2047,,VNM,
2048,,VNM,
2049,,VNM,
2050,79.806,VNM,
1960,46.687,ZMB,
1961,47.083999999999996,ZMB,
1962,47.446000000000005,ZMB,
1963,47.772,ZMB,
1964,48.068000000000005,ZMB,
1965,48.351000000000006,ZMB,
1966,48.643,ZMB,
1967,48.96,ZMB,
1968,49.313,ZMB,
1969,49.7,ZMB,
1970,50.114,ZMB,
1971,50.542,ZMB,
1972,50.961000000000006,ZMB,
1973,51.351000000000006,ZMB,
1974,51.7,ZMB,
1975,51.998999999999995,ZMB,
1976,52.247,ZMB,
1977,52.449,ZMB,
1978,52.607,ZMB,
1979,52.722,ZMB,
1980,52.802,ZMB,
1981,52.863,ZMB,
1982,52.905,ZMB,
1983,52.915,ZMB,
1984,52.87,ZMB,
1985,52.72,ZMB,
1986,52.402,ZMB,
1987,51.888000000000005,ZMB,
1988,51.173,ZMB,
1989,50.282,ZMB,
1990,49.248999999999995,ZMB,
1991,48.125,ZMB,
1992,46.986999999999995,ZMB,
1993,45.919,ZMB,
1994,44.983000000000004,ZMB,
1995,44.242,ZMB,
1996,43.735,ZMB,
1997,43.461000000000006,ZMB,
1998,43.413000000000004,ZMB,
1999,43.593999999999994,ZMB,
2000,44.0,ZMB,
2001,44.615,ZMB,
2002,45.4,ZMB,
2003,46.321999999999996,ZMB,
2004,47.354,ZMB,
2005,48.496,ZMB,
2006,49.757,ZMB,
2007,51.13399999999999,ZMB,
2008,52.606,ZMB,
2009,54.13,ZMB,
2010,55.655,ZMB,
2011,57.126000000000005,ZMB,
2012,58.501999999999995,ZMB,
2013,59.746,ZMB,
2014,60.831,ZMB,
2015,61.736999999999995,ZMB,
2016,62.464,ZMB,
2017,63.043,ZMB,
2018,63.51,ZMB,
2019,63.886,ZMB,
2020,,ZMB,
2021,,ZMB,
2022,,ZMB,
2023,,ZMB,
2024,,ZMB,
2025,65.377,ZMB,
2026,,ZMB,
2027,,ZMB,
2028,,ZMB,
2029,,ZMB,
2030,66.607,ZMB,
2031,,ZMB,
2032,,ZMB,
2033,,ZMB,
2034,,ZMB,
2035,67.72800000000001,ZMB,
2036,,ZMB,
2037,,ZMB,
2038,,ZMB,
2039,,ZMB,
2040,68.738,ZMB,
2041,,ZMB,
2042,,ZMB,
2043,,ZMB,
2044,,ZMB,
2045,69.663,ZMB,
2046,,ZMB,
2047,,ZMB,
2048,,ZMB,
2049,,ZMB,
2050,70.525,ZMB,
1960,63.2729024390244,PRT,
1961,63.68636585365851,PRT,
1962,64.0952195121951,PRT,
1963,64.49651219512201,PRT,
1964,64.8912682926829,PRT,
1965,65.28004878048779,PRT,
1966,65.6634634146342,PRT,
1967,66.0455365853659,PRT,
1968,66.4272926829268,PRT,
1969,66.8127073170732,PRT,
1970,67.0731707317073,PRT,
1971,66.77073170731711,PRT,
1972,68.3243902439024,PRT,
1973,67.5243902439024,PRT,
1974,68.019512195122,PRT,
1975,68.30975609756099,PRT,
1976,68.8609756097561,PRT,
1977,70.0121951219512,PRT,
1978,70.3170731707317,PRT,
1979,71.1682926829268,PRT,
1980,71.2146341463415,PRT,
1981,71.6146341463415,PRT,
1982,72.4146341463415,PRT,
1983,72.2658536585366,PRT,
1984,72.51463414634149,PRT,
1985,72.81463414634149,PRT,
1986,73.2658536585366,PRT,
1987,73.66585365853659,PRT,
1988,73.7146341463415,PRT,
1989,74.2658536585366,PRT,
1990,73.9658536585366,PRT,
1991,74.01463414634149,PRT,
1992,74.3121951219512,PRT,
1993,74.5121951219512,PRT,
1994,74.9146341463415,PRT,
1995,75.3121951219512,PRT,
1996,75.2609756097561,PRT,
1997,75.4121951219512,PRT,
1998,75.7121951219512,PRT,
1999,75.9634146341463,PRT,
2000,76.31463414634149,PRT,
2001,76.81463414634149,PRT,
2002,77.0658536585366,PRT,
2003,77.21951219512201,PRT,
2004,77.67073170731709,PRT,
2005,78.0707317073171,PRT,
2006,78.41951219512201,PRT,
2007,78.3219512195122,PRT,
2008,78.5243902439025,PRT,
2009,78.7268292682927,PRT,
2010,79.0268292682927,PRT,
2011,80.4707317073171,PRT,
2012,80.37317073170729,PRT,
2013,80.7219512195122,PRT,
2014,81.12195121951221,PRT,
2015,81.1243902439025,PRT,
2016,81.1243902439025,PRT,
2017,81.42439024390251,PRT,
2018,81.3243902439024,PRT,
2019,80.6829268292683,PRT,
2020,,PRT,
2021,,PRT,
2022,,PRT,
2023,,PRT,
2024,,PRT,
2025,82.8663414634146,PRT,
2026,,PRT,
2027,,PRT,
2028,,PRT,
2029,,PRT,
2030,83.5783170731708,PRT,
2031,,PRT,
2032,,PRT,
2033,,PRT,
2034,,PRT,
2035,84.2348048780488,PRT,
2036,,PRT,
2037,,PRT,
2038,,PRT,
2039,,PRT,
2040,84.86597560975609,PRT,
2041,,PRT,
2042,,PRT,
2043,,PRT,
2044,,PRT,
2045,85.4827317073171,PRT,
2046,,PRT,
2047,,PRT,
2048,,PRT,
2049,,PRT,
2050,86.0909024390244,PRT,
1960,69.1092682926829,ESP,
1961,69.4804878048781,ESP,
1962,69.5190243902439,ESP,
1963,69.6812195121951,ESP,
1964,70.399756097561,ESP,
1965,70.8092682926829,ESP,
1966,71.0551219512195,ESP,
1967,71.25292682926829,ESP,
1968,71.5378048780488,ESP,
1969,71.0575609756098,ESP,
1970,72.0273170731707,ESP,
1971,71.630243902439,ESP,
1972,72.8180487804878,ESP,
1973,72.6107317073171,ESP,
1974,72.969756097561,ESP,
1975,73.31878048780491,ESP,
1976,73.6426829268293,ESP,
1977,74.1319512195122,ESP,
1978,74.29560975609759,ESP,
1979,74.81878048780491,ESP,
1980,75.34926829268291,ESP,
1981,75.5285365853659,ESP,
1982,76.1341463414634,ESP,
1983,75.9090243902439,ESP,
1984,76.2953658536586,ESP,
1985,76.259512195122,ESP,
1986,76.5104878048781,ESP,
1987,76.7280487804878,ESP,
1988,76.74707317073171,ESP,
1989,76.81365853658541,ESP,
1990,76.8375609756098,ESP,
1991,76.97121951219509,ESP,
1992,77.41,ESP,
1993,77.5465853658537,ESP,
1994,77.9014634146342,ESP,
1995,77.98073170731709,ESP,
1996,78.1204878048781,ESP,
1997,78.6041463414634,ESP,
1998,78.66585365853659,ESP,
1999,78.71707317073171,ESP,
2000,78.9658536585366,ESP,
2001,79.36829268292679,ESP,
2002,79.5682926829268,ESP,
2003,79.619512195122,ESP,
2004,79.87073170731709,ESP,
2005,80.17073170731709,ESP,
2006,80.8219512195122,ESP,
2007,80.87317073170729,ESP,
2008,81.1756097560976,ESP,
2009,81.4756097560976,ESP,
2010,81.62682926829271,ESP,
2011,82.4756097560976,ESP,
2012,82.4268292682927,ESP,
2013,83.07804878048779,ESP,
2014,83.2292682926829,ESP,
2015,82.8317073170732,ESP,
2016,83.32926829268291,ESP,
2017,83.28292682926829,ESP,
2018,83.4317073170732,ESP,
2019,83.48536585365851,ESP,
2020,,ESP,
2021,,ESP,
2022,,ESP,
2023,,ESP,
2024,,ESP,
2025,84.23536585365851,ESP,
2026,,ESP,
2027,,ESP,
2028,,ESP,
2029,,ESP,
2030,84.8657317073171,ESP,
2031,,ESP,
2032,,ESP,
2033,,ESP,
2034,,ESP,
2035,85.4718780487805,ESP,
2036,,ESP,
2037,,ESP,
2038,,ESP,
2039,,ESP,
2040,86.0695609756098,ESP,
2041,,ESP,
2042,,ESP,
2043,,ESP,
2044,,ESP,
2045,86.6541951219512,ESP,
2046,,ESP,
2047,,ESP,
2048,,ESP,
2049,,ESP,
2050,87.229756097561,ESP,
1960,49.178999999999995,BWA,
1961,49.684,BWA,
1962,50.17100000000001,BWA,
1963,50.641000000000005,BWA,
1964,51.099,BWA,
1965,51.547,BWA,
1966,51.99100000000001,BWA,
1967,52.435,BWA,
1968,52.885,BWA,
1969,53.346000000000004,BWA,
1970,53.824,BWA,
1971,54.327,BWA,
1972,54.853,BWA,
1973,55.398,BWA,
1974,55.957,BWA,
1975,56.523999999999994,BWA,
1976,57.091,BWA,
1977,57.648999999999994,BWA,
1978,58.18600000000001,BWA,
1979,58.692,BWA,
1980,59.174,BWA,
1981,59.647,BWA,
1982,60.108999999999995,BWA,
1983,60.543,BWA,
1984,60.916000000000004,BWA,
1985,61.167,BWA,
1986,61.227,BWA,
1987,61.059,BWA,
1988,60.651,BWA,
1989,60.016000000000005,BWA,
1990,59.191,BWA,
1991,58.232,BWA,
1992,57.218999999999994,BWA,
1993,56.222,BWA,
1994,55.284,BWA,
1995,54.41,BWA,
1996,53.571999999999996,BWA,
1997,52.748999999999995,BWA,
1998,51.946999999999996,BWA,
1999,51.214,BWA,
2000,50.629,BWA,
2001,50.281000000000006,BWA,
2002,50.232,BWA,
2003,50.518,BWA,
2004,51.15,BWA,
2005,52.13,BWA,
2006,53.435,BWA,
2007,54.983000000000004,BWA,
2008,56.678999999999995,BWA,
2009,58.446999999999996,BWA,
2010,60.211000000000006,BWA,
2011,61.91,BWA,
2012,63.511,BWA,
2013,64.976,BWA,
2014,66.265,BWA,
2015,67.33800000000001,BWA,
2016,68.178,BWA,
2017,68.812,BWA,
2018,69.275,BWA,
2019,69.592,BWA,
2020,,BWA,
2021,,BWA,
